student_id,county,age,female,race
22096,1,40,1,3
22097,1,23,0,3
22098,1,22,0,3
22099,1,36,1,3
22100,1,39,0,3
22101,1,25,0,3
22102,1,21,1,3
22103,1,32,0,3
22104,1,38,0,3
22105,1,39,1,3
22106,1,32,0,3
22107,1,29,1,3
22108,1,38,0,3
22109,1,19,1,3
22110,1,39,0,3
22111,1,24,1,3
22112,1,22,1,3
22113,1,21,0,3
22114,1,26,0,3
22115,1,24,0,3
22116,1,32,1,3
22117,1,18,1,3
22118,1,24,1,3
22119,1,28,0,3
22120,1,24,0,3
22121,1,32,1,3
22122,1,21,1,3
22123,1,18,1,3
22124,1,31,0,3
22125,1,36,0,3
22126,1,28,1,3
22127,1,21,0,3
22128,1,25,1,3
22129,1,30,0,3
22130,1,37,1,3
22131,1,32,1,3
22132,1,23,1,3
22133,1,36,1,3
22134,1,31,0,3
22135,1,40,0,3
22136,1,20,0,3
22137,1,28,1,3
22138,1,27,0,3
22139,1,24,1,3
22140,1,22,1,3
22141,1,27,1,3
22142,1,38,1,3
22143,1,21,0,3
22144,1,27,0,3
22145,1,31,0,3
22146,1,19,0,3
22147,1,23,1,3
22148,1,35,1,3
22149,1,37,1,3
22150,1,39,0,3
22151,1,34,0,3
22152,1,30,1,3
22153,1,21,0,3
22154,1,31,1,3
22155,1,26,0,3
22156,1,24,0,3
22157,1,35,1,3
22158,1,32,1,3
22159,1,19,0,3
22160,1,26,0,3
22161,1,36,1,3
22162,1,24,1,3
22163,1,19,0,3
22164,1,27,0,3
22165,1,40,1,3
22166,1,21,0,3
22167,1,31,1,3
22168,1,39,1,3
22169,1,34,1,3
22170,1,39,1,3
22171,1,28,0,3
22172,1,22,1,3
22173,1,23,1,3
22174,1,35,0,3
22175,1,31,1,3
22176,1,26,1,3
22177,1,23,0,3
22178,1,35,0,3
22179,1,25,1,3
22180,1,19,1,3
22181,1,24,0,3
22182,1,36,1,3
22183,1,18,0,3
22184,1,38,0,3
22185,1,22,0,3
22186,1,30,1,3
22187,1,38,0,3
22188,1,21,1,3
22189,1,36,1,3
22190,1,24,0,3
22191,1,20,1,3
22192,1,22,0,3
22193,1,24,1,3
22194,1,23,1,3
22195,1,25,0,3
22196,1,27,1,3
22197,1,28,1,3
22198,1,30,1,3
22199,1,38,1,3
22200,1,34,1,3
22201,1,25,1,3
22202,1,24,0,3
22203,1,33,0,3
22204,1,23,0,3
22205,1,40,0,3
22206,1,21,1,3
22207,1,23,0,3
22208,1,18,0,3
22209,1,29,0,3
22210,1,27,0,3
22211,1,22,1,3
22212,1,38,1,3
22213,1,32,0,3
22214,1,23,1,3
22215,1,39,0,3
22216,1,24,1,3
22217,1,23,0,3
22218,1,34,0,3
22219,1,23,0,3
22220,1,35,1,3
22221,1,35,0,3
22222,1,38,1,3
22223,1,31,1,3
22224,1,32,0,3
22225,1,23,1,3
22226,1,22,1,3
22227,1,39,1,3
22228,1,22,1,3
22229,1,32,1,3
22230,1,21,0,3
22231,1,37,0,3
22232,1,34,0,3
22233,1,32,0,3
22234,1,21,0,3
22235,1,21,1,3
22236,1,28,0,3
22237,1,32,0,3
22238,1,30,1,3
22239,1,22,0,3
22240,1,32,0,3
22241,1,29,1,3
22242,1,21,0,3
22243,1,24,0,3
22244,1,24,1,3
22245,1,36,1,3
22246,1,32,0,3
22247,1,23,1,3
22248,1,27,1,3
22249,1,28,0,3
22250,1,21,1,3
22251,1,39,0,3
22252,1,20,1,3
22253,1,24,1,3
22254,1,25,0,3
22255,1,35,0,3
22256,1,23,1,3
22257,1,24,1,3
22258,1,22,0,3
22259,1,37,1,3
22260,1,40,1,3
22261,1,19,1,3
22262,1,40,0,3
22263,1,29,0,3
22264,1,32,0,3
22265,1,20,0,3
22266,1,36,0,3
22267,1,34,1,3
22268,1,33,1,3
22269,1,22,1,3
22270,1,34,1,3
22271,1,28,1,3
22272,1,29,0,3
22273,1,22,1,3
22274,1,29,0,3
22275,1,27,1,3
22276,1,36,1,3
22277,1,24,1,3
22278,1,25,1,3
22279,1,18,0,3
22280,1,22,1,3
22281,1,36,0,3
22282,1,22,1,3
22283,1,24,0,3
22284,1,23,1,3
22285,1,40,1,3
22286,1,24,1,3
22287,1,26,1,3
22288,1,30,0,3
22289,1,22,1,3
22290,1,25,0,3
22291,1,22,1,3
22292,1,24,0,3
22293,1,29,0,3
22294,1,30,1,3
22295,1,20,1,3
22296,1,38,1,3
22297,1,33,1,3
22298,1,35,1,3
22299,1,30,0,3
22300,1,34,0,3
22301,1,30,1,3
22302,1,39,0,3
22303,1,23,1,3
22304,1,25,0,3
22305,1,30,0,3
22306,1,35,0,3
22307,1,19,1,3
22308,1,31,0,3
22309,1,21,1,3
22310,1,27,1,3
22311,1,34,0,3
22312,1,20,1,3
22313,1,25,1,3
22314,1,25,0,3
22315,1,32,1,3
22316,1,30,1,3
22317,1,26,0,3
22318,1,32,1,3
22319,1,38,1,3
22320,1,28,0,3
22321,1,24,0,3
22322,1,34,1,3
22323,1,32,0,3
22324,1,33,0,3
22325,1,31,0,3
22326,1,28,1,3
22327,1,40,1,3
22328,1,24,1,3
22329,1,25,1,3
22330,1,26,1,3
22331,1,22,1,3
22332,1,29,0,3
22333,1,37,1,3
22334,1,28,1,3
22335,1,25,1,3
22336,1,36,1,3
22337,1,40,0,3
22338,1,40,1,3
22339,1,33,0,3
22340,1,20,1,3
22341,1,40,0,3
22342,1,23,1,3
22343,1,25,0,3
22344,1,26,0,3
22345,1,28,1,3
22346,1,23,0,3
22347,1,18,0,3
22348,1,24,1,3
22349,1,29,0,3
22350,1,19,1,3
22351,1,22,0,3
22352,1,25,0,3
22353,1,30,0,3
22354,1,31,0,3
22355,1,27,1,3
22356,1,38,0,3
22357,1,35,1,3
22358,1,27,1,3
22359,1,32,0,3
22360,1,19,0,3
22361,1,36,0,3
22362,1,29,0,3
22363,1,21,0,3
22364,1,29,0,3
22365,1,28,1,3
22366,1,32,0,3
22367,1,35,1,3
22368,1,18,1,3
22369,1,27,1,3
22370,1,37,0,3
22371,1,19,1,3
22372,1,18,1,3
22373,1,32,0,3
22374,1,39,0,3
22375,1,39,1,3
22376,1,19,0,3
22377,1,34,1,3
22378,1,31,0,3
22379,1,39,1,3
22380,1,29,1,3
22381,1,28,0,3
22382,1,29,0,3
22383,1,22,1,3
22384,1,36,0,3
22385,1,36,1,3
22386,1,40,1,3
22387,1,21,0,3
22388,1,26,1,3
22389,1,23,1,3
22390,1,29,0,3
22391,1,20,0,3
22392,1,24,1,3
22393,1,30,1,3
22394,1,36,0,3
22395,1,21,1,3
22396,1,25,1,3
22397,1,38,0,3
22398,1,35,0,3
22399,1,29,1,3
22400,1,30,1,3
22401,1,38,1,3
22402,1,35,0,3
22403,1,20,1,3
22404,1,25,0,3
22405,1,32,1,3
22406,1,36,0,3
22407,1,40,0,3
22408,1,37,1,3
22409,1,31,1,3
22410,1,27,0,3
22411,1,25,0,3
22412,1,38,1,3
22413,1,21,1,3
22414,1,24,1,3
22415,1,37,0,3
22416,1,40,1,3
22417,1,24,0,3
22418,1,30,1,3
22419,1,28,0,3
22420,1,28,1,3
22421,1,21,0,3
22422,1,32,1,3
22423,1,29,1,3
22424,1,40,0,3
22425,1,27,0,3
22426,1,38,1,3
22427,1,29,0,3
22428,1,32,0,3
22429,1,22,0,3
22430,1,28,1,3
22431,1,37,1,3
22432,1,27,0,3
22433,1,18,0,3
22434,1,25,1,3
22435,1,24,1,3
22436,1,40,0,3
22437,1,27,0,3
22438,1,21,0,3
22439,1,38,0,3
22440,1,18,0,3
22441,1,38,1,3
22442,1,22,0,3
22443,1,25,1,3
22444,1,24,1,3
22445,1,26,0,3
22446,1,38,0,3
22447,1,25,0,3
22448,1,31,1,3
22449,1,24,0,3
22450,1,30,0,3
22451,1,22,1,3
22452,1,20,0,3
22453,1,23,0,3
22454,1,25,0,3
22455,1,36,1,3
22456,1,24,1,3
22457,1,18,0,3
22458,1,37,1,3
22459,1,28,0,3
22460,1,27,0,3
22461,1,31,0,3
22462,1,22,0,3
22463,1,22,0,3
22464,1,26,1,3
22465,1,21,1,3
22466,1,38,1,3
22467,1,20,0,3
22468,1,30,0,3
22469,1,35,1,3
22470,1,31,1,3
22471,1,28,0,3
22472,1,22,1,3
22473,1,39,1,3
22474,1,30,1,3
22475,1,37,0,3
22476,1,21,0,3
22477,1,24,0,3
22478,1,26,0,3
22479,1,21,1,3
22480,1,24,1,3
22481,1,32,1,3
22482,1,22,0,3
22483,1,25,0,3
22484,1,19,1,3
22485,1,40,0,3
22486,1,27,0,3
22487,1,38,0,3
22488,1,19,0,3
22489,1,36,1,3
22490,1,28,0,3
22491,1,26,0,3
22492,1,33,1,3
22493,1,38,0,3
22494,1,24,1,3
22495,1,34,1,3
22496,1,39,0,3
22497,1,31,0,3
22498,1,28,0,3
22499,1,27,0,3
22500,1,21,0,3
22501,1,18,0,3
22502,1,26,0,3
22503,1,30,0,3
22504,1,20,0,3
22505,1,20,0,3
22506,1,24,0,3
22507,1,30,1,3
22508,1,32,0,3
22509,1,40,1,3
22510,1,39,1,3
22511,1,40,1,3
22512,1,23,0,3
22513,1,24,1,3
22514,1,39,1,3
22515,1,29,1,3
22516,1,25,0,3
22517,1,35,1,3
22518,1,36,1,3
22519,1,40,0,3
22520,1,32,0,3
22521,1,39,1,3
22522,1,38,1,3
22523,1,23,0,3
22524,1,38,1,3
22525,1,34,0,3
22526,1,22,1,3
22527,1,37,1,3
22528,1,25,1,3
22529,1,36,0,3
22530,1,21,1,3
22531,1,23,0,3
22532,1,26,0,3
22533,1,23,1,3
22534,1,38,0,3
22535,1,31,1,3
22536,1,24,1,3
22537,1,28,1,3
22538,1,21,0,3
22539,1,26,1,3
22540,1,29,0,3
22541,1,21,1,3
22542,1,37,1,3
22543,1,27,1,3
22544,1,37,1,3
22545,1,27,0,3
22546,1,22,1,3
22547,1,30,0,3
22548,1,25,1,3
22549,1,33,0,3
22550,1,26,0,3
22551,1,38,0,3
22552,1,25,1,3
22553,1,22,0,3
22554,1,33,1,3
22555,1,31,0,3
22556,1,21,0,3
22557,1,19,0,3
22558,1,37,0,
22559,1,35,0,4
22560,1,32,0,4
22561,1,21,0,4
22562,1,35,1,4
22563,1,31,1,4
22564,1,23,1,4
22565,1,33,1,4
22566,1,28,0,4
22567,1,19,0,4
22568,1,22,0,4
22569,1,40,0,4
22570,1,20,1,4
22571,1,40,0,4
22572,1,22,1,4
22573,1,21,1,4
22574,1,20,0,4
22575,1,28,1,4
22576,1,37,0,4
22577,1,34,0,4
22578,1,30,0,4
22579,1,40,0,4
22580,1,28,0,4
22581,1,25,0,4
22582,1,23,1,4
22583,1,37,0,4
22584,1,22,0,4
22585,1,40,0,4
22586,1,24,0,4
22587,1,35,0,4
22588,1,37,1,4
22589,1,18,1,4
22590,1,27,1,4
22591,1,36,0,4
22592,1,34,1,4
22593,1,23,0,4
22594,1,36,0,4
22595,1,30,0,4
22596,1,22,1,4
22597,1,19,1,4
22598,1,36,1,4
22599,1,31,0,4
22600,1,23,0,4
22601,1,38,1,4
22602,1,28,1,4
22603,1,32,1,4
22604,1,20,0,4
22605,1,20,0,4
22606,1,30,0,4
22607,1,25,1,4
22608,1,32,1,4
22609,1,21,0,4
22610,1,22,0,4
22611,1,35,0,4
22612,1,32,1,4
22613,1,36,0,4
22614,1,32,1,4
22615,1,29,0,4
22616,1,23,1,4
22617,1,39,1,4
22618,1,34,1,4
22619,1,33,1,4
22620,1,29,1,4
22621,1,24,0,4
22622,1,40,1,4
22623,1,36,1,4
22624,1,36,1,4
22625,1,29,0,4
22626,1,36,1,4
22627,1,35,1,4
22628,1,39,0,4
22629,1,21,1,4
22630,1,23,0,4
22631,1,35,0,4
22632,1,23,1,4
22633,1,25,0,4
22634,1,32,0,4
22635,1,38,1,4
22636,1,19,0,4
22637,1,36,1,4
22638,1,27,1,4
22639,1,18,0,4
22640,1,35,1,4
22641,1,36,0,4
22642,1,22,0,4
22643,1,19,0,4
22644,1,39,0,4
22645,1,31,0,4
22646,1,23,0,4
22647,1,35,0,4
22648,1,27,1,4
22649,1,22,1,4
22650,1,25,1,4
22651,1,39,0,4
22652,1,35,1,4
22653,1,24,0,4
22654,1,37,0,4
22655,1,38,0,4
22656,1,23,0,4
22657,1,23,1,4
22658,1,37,1,4
22659,1,34,1,4
22660,1,27,1,4
22661,1,30,1,4
22662,1,30,0,4
22663,1,30,0,4
22664,1,23,0,4
22665,1,24,1,4
22666,1,40,0,4
22667,1,34,1,4
22668,1,24,0,4
22669,1,25,0,4
22670,1,25,1,4
22671,1,36,0,4
22672,1,38,0,4
22673,1,23,0,4
22674,1,33,0,4
22675,1,33,0,4
22676,1,37,0,4
22677,1,36,1,4
22678,1,19,1,4
22679,1,22,1,4
22680,1,20,0,4
22681,1,35,1,4
22682,1,26,0,4
22683,1,40,0,4
22684,1,19,1,4
22685,1,25,0,4
22686,1,38,1,4
22687,1,20,0,4
22688,1,30,0,4
22689,1,35,1,4
22690,1,27,1,4
22691,1,22,1,4
22692,1,30,1,4
22693,1,39,1,4
22694,1,22,1,4
22695,1,24,0,4
22696,1,25,0,4
22697,1,30,0,4
22698,1,19,1,4
22699,1,19,1,4
22700,1,24,0,4
22701,1,29,0,4
22702,1,39,0,4
22703,1,37,1,4
22704,1,38,1,4
22705,1,27,1,4
22706,1,22,0,4
22707,1,39,1,4
22708,1,25,0,4
22709,1,30,1,4
22710,1,28,0,4
22711,1,25,0,4
22712,1,22,0,4
22713,1,26,1,4
22714,1,39,0,4
22715,1,37,0,4
22716,1,30,0,4
22717,1,39,1,4
22718,1,30,0,4
22719,1,29,0,4
22720,1,27,0,4
22721,1,40,1,4
22722,1,29,0,4
22723,1,22,1,4
22724,1,35,0,4
22725,1,24,0,4
22726,1,23,1,4
22727,1,19,0,4
22728,1,40,0,4
22729,1,22,0,4
22730,1,30,1,4
22731,1,18,0,4
22732,1,40,0,4
22733,1,26,1,4
22734,1,26,0,4
22735,1,33,0,4
22736,1,22,0,4
22737,1,37,1,4
22738,1,21,1,4
22739,1,25,0,4
22740,1,23,1,4
22741,1,31,1,4
22742,1,35,0,4
22743,1,22,1,4
22744,1,38,1,4
22745,1,24,1,4
22746,1,25,1,4
22747,1,19,0,4
22748,1,37,0,4
22749,1,32,0,4
22750,1,23,0,4
22751,1,35,1,4
22752,1,33,1,4
22753,1,19,0,4
22754,1,37,0,4
22755,1,38,0,4
22756,1,23,0,4
22757,1,26,1,4
22758,1,34,1,4
22759,1,30,1,4
22760,1,38,0,4
22761,1,22,0,4
22762,1,23,0,4
22763,1,29,1,4
22764,1,22,1,4
22765,1,29,0,4
22766,1,22,0,4
22767,1,36,0,4
22768,1,40,1,4
22769,1,28,1,4
22770,1,37,1,4
22771,1,33,1,4
22772,1,39,0,4
22773,1,25,1,4
22774,1,27,1,4
22775,1,24,1,4
22776,1,19,1,4
22777,1,20,0,4
22778,1,25,0,4
22779,1,29,0,4
22780,1,36,1,4
22781,1,26,1,4
22782,1,21,0,4
22783,1,40,1,4
22784,1,32,0,4
22785,1,39,0,4
22786,1,26,0,4
22787,1,36,1,4
22788,1,29,0,4
22789,1,20,1,4
22790,1,34,0,4
22791,1,22,1,4
22792,1,25,0,4
22793,1,38,0,4
22794,1,19,0,4
22795,1,24,1,4
22796,1,23,0,4
22797,1,18,1,4
22798,1,25,1,4
22799,1,35,0,4
22800,1,21,0,4
22801,1,24,0,4
22802,1,35,0,4
22803,1,30,1,4
22804,1,30,0,4
22805,1,30,1,4
22806,1,38,1,4
22807,1,26,1,4
22808,1,34,1,4
22809,1,24,0,4
22810,1,20,0,4
22811,1,31,0,4
22812,1,38,1,4
22813,1,28,1,4
22814,1,25,0,4
22815,1,24,0,4
22816,1,35,1,4
22817,1,37,0,4
22818,1,29,1,4
22819,1,23,1,4
22820,1,40,1,4
22821,1,22,0,4
22822,1,23,0,4
22823,1,38,1,4
22824,1,40,0,4
22825,1,18,0,4
22826,1,25,1,4
22827,1,22,1,4
22828,1,32,0,4
22829,1,18,0,4
22830,1,32,1,4
22831,1,23,0,4
22832,1,26,0,4
22833,1,19,1,4
22834,1,39,1,4
22835,1,29,0,4
22836,1,36,1,4
22837,1,31,1,4
22838,1,29,1,4
22839,1,36,1,4
22840,1,36,0,4
22841,1,31,1,4
22842,1,22,0,4
22843,1,35,0,4
22844,1,29,0,4
22845,1,27,1,4
22846,1,28,0,4
22847,1,19,0,4
22848,1,21,1,4
22849,1,37,1,4
22850,1,21,0,4
22851,1,23,0,4
22852,1,35,1,4
22853,1,36,0,4
22854,1,18,1,4
22855,1,21,0,4
22856,1,38,1,4
22857,1,26,1,4
22858,1,29,0,4
22859,1,28,1,4
22860,1,23,1,4
22861,1,28,1,4
22862,1,29,1,4
22863,1,20,0,4
22864,1,31,0,4
22865,1,24,1,4
22866,1,29,1,4
22867,1,19,1,4
22868,1,37,1,4
22869,1,21,1,4
22870,1,29,1,4
22871,1,26,1,4
22872,1,37,0,4
22873,1,19,1,4
22874,1,34,1,4
22875,1,24,1,4
22876,1,31,1,4
22877,1,27,1,4
22878,1,38,1,4
22879,1,36,1,4
22880,1,40,1,4
22881,1,31,1,4
22882,1,18,1,4
22883,1,20,0,4
22884,1,32,0,4
22885,1,18,0,4
22886,1,31,0,4
22887,1,23,0,4
22888,1,25,1,4
22889,1,37,0,4
22890,1,39,1,4
22891,1,22,0,4
22892,1,21,1,4
22893,1,27,1,4
22894,1,28,1,4
22895,1,24,0,4
22896,1,33,1,4
22897,1,26,1,4
22898,1,19,1,4
22899,1,21,0,4
22900,1,21,1,4
22901,1,23,1,4
22902,1,28,1,4
22903,1,38,1,4
22904,1,26,0,4
22905,1,24,1,4
22906,1,39,1,4
22907,1,35,0,4
22908,1,20,1,4
22909,1,26,1,4
22910,1,31,0,4
22911,1,19,1,4
22912,1,37,1,4
22913,1,29,0,4
22914,1,38,0,4
22915,1,35,0,4
22916,1,34,0,4
22917,1,22,1,4
22918,1,31,0,4
22919,1,26,1,4
22920,1,32,0,4
22921,1,35,0,4
22922,1,25,1,4
22923,1,28,0,4
22924,1,35,0,4
22925,1,18,0,4
22926,1,36,0,4
22927,1,25,0,4
22928,1,33,0,4
22929,1,36,1,4
22930,1,36,0,4
22931,1,29,1,4
22932,1,38,1,4
22933,1,19,0,4
22934,1,30,0,4
22935,1,21,1,4
22936,1,30,0,4
22937,1,37,0,4
22938,1,30,0,4
22939,1,25,0,4
22940,1,37,1,4
22941,1,24,1,4
22942,1,23,1,4
22943,1,21,1,4
22944,1,18,1,4
22945,1,32,1,4
22946,1,32,1,4
22947,1,23,1,4
22948,1,40,1,4
22949,1,28,1,4
22950,1,33,0,4
22951,1,21,1,4
22952,1,40,1,4
22953,1,31,1,4
22954,1,39,0,4
22955,1,19,0,4
22956,1,23,1,4
22957,1,34,1,4
22958,1,37,1,4
22959,1,24,1,4
22960,1,37,1,4
22961,1,20,0,4
22962,1,22,0,4
22963,1,39,1,4
22964,1,18,0,4
22965,1,39,0,4
22966,1,31,0,4
22967,1,22,1,4
22968,1,37,0,4
22969,1,37,0,4
22970,1,28,0,4
22971,1,33,1,4
22972,1,20,0,4
22973,1,20,0,4
22974,1,38,0,4
22975,1,19,0,4
22976,1,38,1,4
22977,1,21,1,4
22978,1,30,0,4
22979,1,27,0,4
22980,1,38,0,4
22981,1,29,1,4
22982,1,30,0,4
22983,1,35,0,4
22984,1,33,0,4
22985,1,40,0,4
22986,1,24,0,4
22987,1,38,0,4
22988,1,37,1,4
22989,1,21,1,4
22990,1,21,0,4
22991,1,36,0,4
22992,1,39,0,4
22993,1,24,1,4
22994,1,28,0,4
22995,1,27,1,4
22996,1,22,0,4
22997,1,34,1,4
22998,1,40,0,4
22999,1,20,1,4
23000,1,28,1,4
23001,1,36,1,4
23002,1,26,1,4
23003,1,35,1,4
23004,1,31,1,4
23005,1,22,1,4
23006,1,24,1,4
23007,1,24,1,4
23008,1,37,0,4
23009,1,28,0,4
23010,1,26,0,4
23011,1,25,1,4
23012,1,29,0,4
23013,1,31,0,4
23014,1,32,0,4
23015,1,22,0,4
23016,1,22,1,4
23017,1,32,1,4
23018,1,25,0,4
23019,1,23,0,4
23020,1,39,1,4
23021,1,33,0,4
23022,1,34,1,4
23023,1,25,1,4
23024,1,19,0,4
23025,1,24,1,4
23026,1,28,0,4
23027,1,22,0,4
23028,1,23,0,4
23029,1,24,1,4
23030,1,37,0,4
23031,1,21,1,4
23032,1,26,1,4
23033,1,38,0,4
23034,1,25,0,4
23035,1,21,0,4
23036,1,28,0,4
23037,1,33,0,4
23038,1,33,1,4
23039,1,29,0,4
23040,1,39,0,4
23041,1,38,1,4
23042,1,25,0,4
23043,1,38,1,4
23044,1,38,1,4
23045,1,25,1,4
23046,1,33,1,4
23047,1,30,0,4
23048,1,31,1,4
23049,1,30,0,4
23050,1,28,0,4
23051,1,25,1,4
23052,1,28,0,4
23053,1,25,0,4
23054,1,20,0,4
23055,1,23,1,4
23056,1,26,0,4
23057,1,28,0,4
23058,1,24,0,4
23059,1,29,1,4
23060,1,28,0,4
23061,1,22,1,4
23062,1,27,1,4
23063,1,25,1,4
23064,1,25,1,4
23065,1,23,0,4
23066,1,37,1,4
23067,1,27,1,4
23068,1,39,1,4
23069,1,32,0,4
23070,1,35,1,4
23071,1,30,0,4
23072,1,33,0,4
23073,1,29,1,4
23074,1,24,1,4
23075,1,23,1,4
23076,1,26,1,4
23077,1,34,1,4
23078,1,19,1,4
23079,1,33,0,4
23080,1,33,0,4
23081,1,39,0,4
23082,1,22,1,4
23083,1,23,0,4
23084,1,34,1,4
23085,1,18,0,4
23086,1,22,0,4
23087,1,19,1,4
23088,1,38,1,4
23089,1,26,1,4
23090,1,33,0,4
23091,1,30,1,4
23092,1,39,0,4
23093,1,22,1,4
23094,1,19,0,4
23095,1,38,1,4
23096,1,25,1,4
23097,1,26,0,4
23098,1,39,0,4
23099,1,23,1,4
23100,1,31,0,4
23101,1,24,0,4
23102,1,32,0,4
23103,1,25,1,4
23104,1,37,0,4
23105,1,34,0,4
23106,1,28,0,4
23107,1,25,1,4
23108,1,32,0,4
23109,1,38,1,4
23110,1,22,0,4
23111,1,35,0,4
23112,1,37,1,4
23113,1,39,1,4
23114,1,29,1,4
23115,1,38,0,4
23116,1,35,0,4
23117,1,38,1,4
23118,1,38,1,4
23119,1,22,0,4
23120,1,30,1,4
23121,1,24,1,4
23122,1,29,0,4
23123,1,36,0,4
23124,1,36,1,4
23125,1,29,0,4
23126,1,26,0,4
23127,1,19,1,4
23128,1,24,0,4
23129,1,22,0,4
23130,1,25,0,4
23131,1,27,0,4
23132,1,19,1,4
23133,1,37,0,4
23134,1,24,0,4
23135,1,24,1,4
23136,1,20,0,4
23137,1,24,1,4
23138,1,20,0,4
23139,1,21,0,4
23140,1,18,0,4
23140,1,18,0,4
23141,1,36,1,4
23142,1,29,0,4
23143,1,25,1,4
23144,1,26,0,4
23145,1,31,0,4
23146,1,22,1,4
23147,1,18,0,4
23148,1,20,1,4
23149,1,40,0,4
23150,1,24,0,4
23151,1,24,1,4
23152,1,25,1,4
23153,1,37,1,4
23154,1,30,1,4
23155,1,21,0,4
23156,1,32,0,4
23157,1,34,0,4
23158,1,21,0,4
23159,1,20,0,4
23160,1,18,0,4
23161,1,21,0,4
23162,1,28,0,4
23163,1,36,1,4
23164,1,21,0,4
23165,1,34,0,4
23166,1,34,0,4
23167,1,25,1,4
23168,1,29,1,4
23169,1,32,0,4
23170,1,22,1,4
23171,1,21,0,4
23172,1,24,1,4
23173,1,22,0,4
23174,1,25,1,4
23175,1,28,1,4
23176,1,32,0,4
23177,1,26,0,4
23178,1,20,0,4
23179,1,36,0,4
23180,1,33,1,4
23181,1,37,1,4
23182,1,22,0,4
23183,1,29,0,4
23184,1,22,1,4
23185,1,29,1,4
23186,1,31,1,4
23187,1,27,1,4
23188,1,24,0,4
23189,1,22,0,4
23190,1,25,0,4
23191,1,34,0,4
23192,1,32,1,4
23193,1,34,1,4
23194,1,22,1,4
23195,1,25,1,4
23196,1,37,1,4
23197,1,20,0,4
23198,1,25,1,4
23199,1,33,0,4
23200,1,23,0,4
23201,1,38,1,4
23202,1,37,0,4
23203,1,30,1,4
23204,1,19,0,4
23205,1,23,1,4
23206,1,40,1,4
23207,1,26,0,4
23208,1,38,1,4
23209,1,22,0,4
23210,1,39,0,4
23211,1,38,0,4
23212,1,35,1,4
23213,1,24,0,4
23214,1,27,1,4
23215,1,28,1,4
23216,1,20,1,4
23217,1,31,0,4
23218,1,26,0,4
23219,1,22,1,4
23220,1,25,1,4
23221,1,30,0,4
23222,1,30,0,4
23223,1,27,0,4
23224,1,26,1,4
23225,1,32,1,4
23226,1,25,0,4
23227,1,24,1,4
23228,1,32,1,4
23229,1,35,0,4
23230,1,24,0,4
23231,1,35,1,4
23232,1,25,0,4
23233,1,24,1,4
23234,1,40,1,4
23235,1,29,1,4
23236,1,21,1,4
23237,1,20,0,4
23238,1,34,0,4
23239,1,24,1,4
23240,1,34,1,4
23241,1,24,1,4
23242,1,19,0,4
23243,1,36,0,4
23244,1,40,1,4
23245,1,19,0,4
23246,1,26,1,4
23247,1,25,0,4
23248,1,28,1,4
23249,1,32,1,4
23250,1,37,1,4
23251,1,30,0,4
23252,1,30,0,4
23253,1,37,0,4
23254,1,35,0,4
23255,1,27,0,4
23256,1,19,1,4
23257,1,28,1,4
23258,1,28,0,4
23259,1,22,0,4
23260,1,23,0,4
23261,1,39,1,4
23262,1,25,0,4
23263,1,21,1,4
23264,1,23,0,4
23265,1,26,1,4
23266,1,23,0,4
23267,1,25,1,4
23268,1,23,0,4
23269,1,22,0,4
23270,1,21,0,4
23271,1,27,0,4
23272,1,30,0,4
23273,1,25,0,4
23274,1,36,0,4
23275,1,21,0,4
23276,1,24,0,4
23277,1,23,1,4
23278,1,23,0,4
23279,1,26,0,4
23280,1,39,0,4
23281,1,39,1,4
23282,1,37,0,4
23283,1,39,1,4
23284,1,40,1,4
23285,1,25,0,4
23286,1,23,1,4
23287,1,25,0,4
23288,1,22,1,4
23289,1,24,1,4
23290,1,38,0,4
23291,1,33,1,4
23292,1,20,1,4
23293,1,18,0,4
23294,1,19,0,4
23295,1,35,0,4
23296,1,33,0,4
23297,1,35,1,4
23298,1,40,1,4
23299,1,33,1,4
23300,1,24,0,4
23301,1,24,1,4
23302,1,34,1,4
23303,1,31,0,4
23304,1,28,0,4
23305,1,30,1,4
23306,1,39,1,4
23307,1,22,0,4
23308,1,18,1,4
23309,1,23,1,4
23310,1,29,1,4
23311,1,25,0,4
23312,1,39,1,4
23313,1,36,0,4
23314,1,24,1,4
23315,1,23,0,4
23316,1,27,1,4
23317,1,27,0,4
23318,1,22,1,4
23319,1,19,0,4
23320,1,39,0,4
23321,1,37,0,4
23322,1,31,0,4
23323,1,25,0,4
23324,1,31,1,4
23325,1,23,0,4
23326,1,34,0,4
23327,1,35,1,4
23328,1,21,1,4
23329,1,23,1,4
23330,1,25,1,4
23331,1,32,0,4
23332,1,21,1,4
23333,1,39,1,4
23334,1,36,1,4
23335,1,25,0,4
23336,1,26,1,4
23337,1,22,1,4
23338,1,24,0,4
23339,1,26,0,4
23340,1,31,0,4
23341,1,34,0,4
23342,1,25,0,4
23343,1,31,1,4
23344,1,28,1,4
23345,1,25,1,4
23346,1,24,0,4
23347,1,28,1,4
23348,1,39,0,4
23349,1,33,0,4
23350,1,21,1,4
23351,1,37,1,4
23352,1,28,0,4
23353,1,23,1,4
23354,1,38,1,4
23355,1,24,0,4
23356,1,26,0,4
23357,1,25,0,4
23358,1,32,0,4
23359,1,22,1,4
23360,1,24,1,4
23361,1,37,1,4
23362,1,23,1,4
23363,1,39,0,4
23364,1,31,0,4
23365,1,34,1,4
